id,season,team,opponent_abbrev,date,home,team_pts,opponent_fgm,opponent_fga,opponent_fg_pct,opponent_3pm,opponent_3pa,opponent_3p_pct,opponent_ftm,opponent_fta,opponent_ft_pct,opponent_orb,opponent_trb,opponent_ast,opponent_stl,opponent_blk,opponent_tov,opponent_pf,team_stl,team_blk,team_tov,team_pf,team_orb,team_trb,opponent_pts,pace,team_pace,opponent_pace,off_rating,def_rating,opponent_avg_team_pace,opponent_pace_deviation,opponent_avg_game_pace,opponent_game_pace_deviation,game_id,created_at,updated_at
2014,2025-26,PHI,MIL,2025-11-20,0,123,45,92,0.4890,14,36,0.3890,10,13,0.7690,3,42,30,7,2,14.0,19,9,6,14.0,15,11,52,114,99.7,100.9,98.5,110.4,104.9,100.0,-1.5,99.9,-0.2,2025-11-20_PHI_MIL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2015,2025-26,ATL,SAS,2025-11-20,0,126,48,91,0.5270,17,40,0.4250,22,30,0.7330,10,43,34,10,4,11.0,15,7,6,16.0,24,6,39,135,104.0,102.7,105.2,122.7,128.3,102.5,2.7,102.5,1.5,2025-11-20_ATL_SAS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2016,2025-26,MIL,PHI,2025-11-20,1,114,42,97,0.4330,18,53,0.3400,21,26,0.8080,11,52,30,9,6,14.0,15,7,2,14.0,19,3,42,123,99.7,98.5,100.9,104.9,110.4,102.6,-1.7,102.3,-2.6,2025-11-20_MIL_PHI,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2017,2025-26,LAC,ORL,2025-11-20,0,101,45,94,0.4790,18,34,0.5290,21,24,0.8750,12,51,32,12,4,11.0,17,7,6,21.0,20,10,43,129,106.0,108.4,103.6,93.2,124.6,102.4,1.2,102.6,3.4,2025-11-20_LAC_ORL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2018,2025-26,SAC,MEM,2025-11-20,0,96,50,99,0.5050,17,54,0.3150,20,26,0.7690,11,49,42,11,3,8.0,11,5,5,17.0,22,4,32,137,103.5,99.6,107.4,96.4,127.5,104.0,3.4,104.1,-0.6,2025-11-20_SAC_MEM,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2019,2025-26,OKC,SAC,2025-11-19,1,113,38,86,0.4420,8,28,0.2860,15,23,0.6520,12,45,21,12,0,18.0,22,9,10,16.0,21,9,45,99,103.6,105.1,102.1,107.5,96.9,102.2,-0.1,101.8,1.8,2025-11-19_OKC_SAC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2020,2025-26,MIA,GSW,2025-11-19,1,110,34,95,0.3580,13,49,0.2650,15,20,0.7500,20,62,24,8,5,23.0,20,10,3,14.0,17,14,52,96,107.1,107.4,106.8,102.4,89.9,101.7,5.1,101.7,5.4,2025-11-19_MIA_GSW,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2021,2025-26,MIN,WAS,2025-11-19,1,120,43,88,0.4890,14,32,0.4380,9,12,0.7500,12,43,25,6,6,17.0,26,11,4,10.0,15,19,50,109,98.7,99.1,98.3,121.1,110.9,104.1,-5.8,104.0,-5.3,2025-11-19_MIN_WAS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2022,2025-26,HOU,CLE,2025-11-19,0,114,36,81,0.4440,12,39,0.3080,20,32,0.6250,10,39,20,4,5,12.0,18,9,4,13.0,23,16,51,104,98.0,98.9,97.1,115.3,107.1,102.8,-5.7,102.6,-4.6,2025-11-19_HOU_CLE,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2023,2025-26,IND,CHA,2025-11-19,1,127,43,107,0.4020,13,45,0.2890,19,22,0.8640,22,48,28,7,2,13.0,18,5,8,16.0,22,10,43,118,104.4,101.1,107.7,125.6,109.6,99.0,8.7,99.9,4.5,2025-11-19_IND_CHA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2024,2025-26,TOR,PHI,2025-11-19,0,121,41,87,0.4710,14,35,0.4000,16,18,0.8890,16,41,24,11,6,21.0,20,12,2,15.0,19,8,31,112,100.7,101.6,99.9,119.1,112.1,102.6,-2.7,102.3,-1.6,2025-11-19_TOR_PHI,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2025,2025-26,DEN,NOP,2025-11-19,0,125,44,98,0.4490,7,34,0.2060,23,31,0.7420,17,44,25,12,5,12.0,24,8,1,20.0,26,9,41,118,106.3,105.9,106.6,118.1,110.7,103.3,3.3,103.2,3.1,2025-11-19_DEN_NOP,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2026,2025-26,NYK,DAL,2025-11-19,0,113,35,85,0.4120,16,44,0.3640,25,30,0.8330,10,50,23,6,5,18.0,26,8,10,9.0,22,16,49,111,103.8,101.4,106.2,111.4,104.5,104.1,2.1,104.2,-0.4,2025-11-19_NYK_DAL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2027,2025-26,CHI,POR,2025-11-19,0,122,44,107,0.4110,12,42,0.2860,21,32,0.6560,26,64,27,10,5,16.0,16,10,9,16.0,26,7,38,121,111.1,111.2,111.1,109.8,108.9,103.2,7.9,103.6,7.5,2025-11-19_CHI_POR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2028,2025-26,POR,CHI,2025-11-19,1,121,46,96,0.4790,21,49,0.4290,9,14,0.6430,7,38,36,10,9,16.0,26,10,5,16.0,16,26,64,122,111.1,111.1,111.2,108.9,109.8,105.1,6.1,105.0,6.1,2025-11-19_POR_CHI,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2029,2025-26,DAL,NYK,2025-11-19,1,111,41,93,0.4410,12,42,0.2860,19,35,0.5430,16,49,27,8,10,9.0,22,6,5,18.0,26,10,50,113,103.8,106.2,101.4,104.5,111.4,99.5,1.9,99.4,4.4,2025-11-19_DAL_NYK,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2030,2025-26,NOP,DEN,2025-11-19,1,118,46,83,0.5540,11,31,0.3550,22,27,0.8150,9,41,35,8,1,20.0,26,12,5,12.0,24,17,44,125,106.3,106.6,105.9,110.7,118.1,100.7,5.2,100.8,5.5,2025-11-19_NOP_DEN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2031,2025-26,CHA,IND,2025-11-19,0,118,46,85,0.5410,16,38,0.4210,19,23,0.8260,10,43,32,5,8,16.0,22,7,2,13.0,18,22,48,127,104.4,107.7,101.1,109.6,125.6,103.7,-2.6,103.4,1.0,2025-11-19_CHA_IND,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2032,2025-26,PHI,TOR,2025-11-19,1,112,45,84,0.5360,11,29,0.3790,20,24,0.8330,8,31,33,12,2,15.0,19,11,6,21.0,20,16,41,121,100.7,99.9,101.6,112.1,119.1,101.1,0.5,101.0,-0.3,2025-11-19_PHI_TOR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2033,2025-26,CLE,HOU,2025-11-19,1,104,41,90,0.4560,9,24,0.3750,23,27,0.8520,16,51,23,9,4,13.0,23,4,5,12.0,18,10,39,114,98.0,97.1,98.9,107.1,115.3,98.7,0.2,99.0,-1.0,2025-11-19_CLE_HOU,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2034,2025-26,WAS,MIN,2025-11-19,0,109,42,94,0.4470,13,38,0.3420,23,32,0.7190,19,50,28,11,4,10.0,15,6,6,17.0,26,12,43,120,98.7,98.3,99.1,110.9,121.1,103.5,-4.4,103.2,-4.5,2025-11-19_WAS_MIN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2035,2025-26,SAC,OKC,2025-11-19,0,99,41,88,0.4660,10,38,0.2630,21,23,0.9130,9,45,22,9,10,16.0,21,12,0,18.0,22,12,45,113,103.6,102.1,105.1,96.9,107.5,102.0,3.1,101.7,1.9,2025-11-19_SAC_OKC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2036,2025-26,GSW,MIA,2025-11-19,0,96,39,96,0.4060,13,35,0.3710,19,26,0.7310,14,52,30,10,3,14.0,17,8,5,23.0,20,20,62,110,107.1,106.8,107.4,89.9,102.4,106.2,1.2,106.1,1.0,2025-11-19_GSW_MIA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2037,2025-26,PHX,POR,2025-11-18,0,127,42,97,0.4330,10,41,0.2440,16,20,0.8000,15,43,24,7,6,20.0,12,19,4,18.0,27,18,46,110,109.2,107.7,110.8,117.9,99.3,103.2,7.6,103.6,5.6,2025-11-18_PHX_POR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2038,2025-26,LAL,UTA,2025-11-18,1,140,48,92,0.5220,13,45,0.2890,17,18,0.9440,8,33,33,13,2,18.0,30,9,1,17.0,21,11,41,126,108.8,107.6,109.9,130.1,114.6,104.9,5.0,104.9,3.9,2025-11-18_LAL_UTA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2039,2025-26,BOS,BKN,2025-11-18,0,113,33,82,0.4020,14,38,0.3680,19,27,0.7040,12,39,25,12,2,14.0,22,6,5,20.0,24,10,49,99,96.2,96.4,95.9,117.2,103.3,99.5,-3.6,99.6,-3.4,2025-11-18_BOS_BKN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2040,2025-26,SAS,MEM,2025-11-18,1,111,42,104,0.4040,12,39,0.3080,5,9,0.5560,21,59,30,6,4,14.0,15,10,3,9.0,16,4,38,101,99.3,97.7,101.0,113.6,100.0,104.0,-3.0,104.1,-4.8,2025-11-18_SAS_MEM,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2041,2025-26,ORL,GSW,2025-11-18,1,121,39,78,0.5000,13,36,0.3610,22,28,0.7860,6,36,26,11,3,18.0,18,14,3,14.0,20,10,43,113,102.0,101.8,102.3,118.9,110.4,101.7,0.6,101.7,0.3,2025-11-18_ORL_GSW,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2042,2025-26,DET,ATL,2025-11-18,0,120,42,87,0.4830,15,44,0.3410,13,15,0.8670,11,35,31,9,5,19.0,24,12,4,15.0,16,7,39,112,101.6,101.6,101.6,118.2,110.2,104.2,-2.6,104.2,-2.6,2025-11-18_DET_ATL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2043,2025-26,GSW,ORL,2025-11-18,0,113,43,85,0.5060,8,32,0.2500,27,29,0.9310,10,43,28,14,3,14.0,20,11,3,18.0,18,6,36,121,102.0,102.3,101.8,110.4,118.9,102.4,-0.6,102.6,-0.6,2025-11-18_GSW_ORL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2044,2025-26,ATL,DET,2025-11-18,1,112,45,83,0.5420,10,31,0.3230,20,24,0.8330,7,39,28,12,4,15.0,16,9,5,19.0,24,11,35,120,101.6,101.6,101.6,110.2,118.2,102.2,-0.6,102.3,-0.7,2025-11-18_ATL_DET,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2045,2025-26,MEM,SAS,2025-11-18,0,101,42,87,0.4830,16,42,0.3810,11,13,0.8460,4,38,23,10,3,9.0,16,6,4,14.0,15,21,59,111,99.3,101.0,97.7,100.0,113.6,102.5,-4.8,102.5,-3.2,2025-11-18_MEM_SAS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2046,2025-26,UTA,LAL,2025-11-18,0,126,50,84,0.5950,11,32,0.3440,29,40,0.7250,11,41,31,9,1,17.0,21,13,2,18.0,30,8,33,140,108.8,109.9,107.6,114.6,130.1,101.0,6.6,100.7,8.1,2025-11-18_UTA_LAL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2047,2025-26,BKN,BOS,2025-11-18,1,99,37,75,0.4930,19,42,0.4520,20,26,0.7690,10,49,25,6,5,20.0,24,12,2,14.0,22,12,39,113,96.2,95.9,96.4,103.3,117.2,97.4,-1.0,97.8,-1.5,2025-11-18_BKN_BOS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2048,2025-26,POR,PHX,2025-11-18,1,110,47,98,0.4800,14,40,0.3500,19,22,0.8640,18,46,24,19,4,18.0,27,7,6,20.0,12,15,43,127,109.2,110.8,107.7,99.3,117.9,100.0,7.7,100.1,9.1,2025-11-18_POR_PHX,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2049,2025-26,MIN,DAL,2025-11-17,1,120,34,85,0.4000,9,30,0.3000,19,31,0.6130,10,43,13,7,4,20.0,22,16,5,17.0,24,14,59,96,109.8,111.0,108.6,108.1,88.4,104.1,4.5,104.2,5.6,2025-11-17_MIN_DAL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2050,2025-26,OKC,NOP,2025-11-17,0,126,42,86,0.4880,12,28,0.4290,13,15,0.8670,12,35,21,9,4,22.0,26,12,6,18.0,20,13,38,109,103.5,104.3,102.6,120.8,106.2,103.3,-0.7,103.2,0.3,2025-11-17_OKC_NOP,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2051,2025-26,DET,IND,2025-11-17,1,127,35,84,0.4170,9,31,0.2900,33,45,0.7330,20,43,19,8,5,21.0,26,9,8,17.0,28,14,43,112,104.5,104.2,104.8,121.9,106.9,103.7,1.1,103.4,1.1,2025-11-17_DET_IND,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2052,2025-26,CLE,MIL,2025-11-17,1,118,39,93,0.4190,17,36,0.4720,11,15,0.7330,7,34,26,9,1,15.0,17,7,5,18.0,17,4,45,106,104.9,102.2,107.6,115.4,98.5,100.0,7.6,99.9,5.0,2025-11-17_CLE_MIL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2053,2025-26,CHI,DEN,2025-11-17,0,130,46,97,0.4740,14,36,0.3890,21,25,0.8400,13,53,21,6,5,8.0,14,5,4,9.0,18,13,53,127,104.7,106.4,103.0,122.2,123.3,100.7,2.3,100.8,3.9,2025-11-17_CHI_DEN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2054,2025-26,MIA,NYK,2025-11-17,1,115,43,94,0.4570,9,36,0.2500,18,24,0.7500,11,48,23,7,7,17.0,18,5,5,14.0,21,7,40,113,112.1,113.7,110.6,101.1,102.2,99.5,11.1,99.4,12.7,2025-11-17_MIA_NYK,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2055,2025-26,PHI,LAC,2025-11-17,1,110,35,87,0.4020,12,39,0.3080,26,27,0.9630,8,45,18,6,3,10.0,26,7,4,9.0,20,9,45,108,99.0,97.2,100.9,113.2,107.1,99.3,1.6,99.1,-0.1,2025-11-17_PHI_LAC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2056,2025-26,TOR,CHA,2025-11-17,1,110,37,87,0.4250,10,40,0.2500,24,30,0.8000,14,48,19,11,9,16.0,14,8,7,17.0,21,8,43,108,103.1,104.0,102.2,105.7,105.7,99.0,3.2,99.9,3.2,2025-11-17_TOR_CHA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2057,2025-26,NYK,MIA,2025-11-17,0,113,45,101,0.4460,14,35,0.4000,11,13,0.8460,7,40,29,5,5,14.0,21,7,7,17.0,18,11,48,115,112.1,110.6,113.7,102.2,101.1,106.2,7.5,106.1,6.0,2025-11-17_NYK_MIA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2058,2025-26,CHA,TOR,2025-11-17,0,108,44,88,0.5000,10,25,0.4000,12,16,0.7500,8,43,25,8,7,17.0,21,11,9,16.0,14,14,48,110,103.1,102.2,104.0,105.7,105.7,101.1,2.9,101.0,2.1,2025-11-17_CHA_TOR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2059,2025-26,LAC,PHI,2025-11-17,0,108,39,84,0.4640,11,33,0.3330,21,30,0.7000,9,45,26,7,4,9.0,20,6,3,10.0,26,8,45,110,99.0,100.9,97.2,107.1,113.2,102.6,-5.4,102.3,-3.3,2025-11-17_LAC_PHI,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2060,2025-26,DEN,CHI,2025-11-17,1,127,48,102,0.4710,19,53,0.3580,15,19,0.7890,13,53,31,5,4,9.0,18,6,5,8.0,14,13,53,130,104.7,103.0,106.4,123.3,122.2,105.1,1.3,105.0,-0.3,2025-11-17_DEN_CHI,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2061,2025-26,MIL,CLE,2025-11-17,0,106,44,79,0.5570,15,35,0.4290,15,21,0.7140,4,45,25,7,5,18.0,17,9,1,15.0,17,7,34,118,104.9,107.6,102.2,98.5,115.4,102.8,-0.6,102.6,2.3,2025-11-17_MIL_CLE,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2062,2025-26,IND,DET,2025-11-17,0,112,48,88,0.5450,9,35,0.2570,22,30,0.7330,14,43,29,9,8,17.0,28,8,5,21.0,26,20,43,127,104.5,104.8,104.2,106.9,121.9,102.2,2.0,102.3,2.2,2025-11-17_IND_DET,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2063,2025-26,NOP,OKC,2025-11-17,1,109,43,87,0.4940,17,42,0.4050,23,28,0.8210,13,38,30,12,6,18.0,20,9,4,22.0,26,12,35,126,103.5,102.6,104.3,106.2,120.8,102.0,2.3,101.7,1.8,2025-11-17_NOP_OKC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2064,2025-26,DAL,MIN,2025-11-17,0,96,44,97,0.4540,14,44,0.3180,18,25,0.7200,14,59,27,16,5,17.0,24,7,4,20.0,22,10,43,120,109.8,108.6,111.0,88.4,108.1,103.5,7.5,103.2,6.6,2025-11-17_DAL_MIN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2065,2025-26,BKN,WAS,2025-11-16,0,129,37,84,0.4400,12,34,0.3530,20,22,0.9090,3,33,21,7,3,12.0,25,4,8,15.0,18,7,44,106,102.5,102.4,102.7,126.0,103.2,104.1,-1.4,104.0,-1.5,2025-11-16_BKN_WAS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2066,2025-26,GSW,NOP,2025-11-16,0,124,38,83,0.4580,8,29,0.2760,22,29,0.7590,15,45,22,11,4,21.0,16,14,4,21.0,23,16,47,106,104.1,106.5,101.8,116.5,104.2,103.3,-1.5,103.2,0.9,2025-11-16_GSW_NOP,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2067,2025-26,SAS,SAC,2025-11-16,1,123,41,87,0.4710,12,33,0.3640,16,22,0.7270,5,37,25,10,3,12.0,17,7,4,15.0,17,9,46,110,102.3,100.9,103.7,121.9,106.1,102.2,1.5,101.8,0.5,2025-11-16_SAS_SAC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2068,2025-26,DAL,POR,2025-11-16,1,138,46,113,0.4070,14,47,0.2980,27,32,0.8440,22,53,26,8,5,12.0,32,7,9,15.0,22,13,47,133,104.9,103.8,106.0,120.4,113.6,103.2,2.8,103.6,1.3,2025-11-16_DAL_POR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2069,2025-26,HOU,ORL,2025-11-16,1,117,38,91,0.4180,12,37,0.3240,25,34,0.7350,9,38,21,11,9,8.0,22,4,4,15.0,23,19,60,113,96.8,98.5,95.1,107.6,107.7,102.4,-7.3,102.6,-5.8,2025-11-16_HOU_ORL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2070,2025-26,UTA,CHI,2025-11-16,1,150,49,108,0.4540,19,50,0.3800,30,32,0.9380,12,60,38,7,10,17.0,29,13,6,9.0,28,12,53,147,104.7,104.3,105.2,119.0,115.7,105.1,0.1,105.0,-0.3,2025-11-16_UTA_CHI,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2071,2025-26,BOS,LAC,2025-11-16,1,121,38,81,0.4690,14,35,0.4000,28,30,0.9330,10,44,23,4,7,14.0,20,6,6,6.0,21,20,49,118,97.3,96.5,98.2,125.4,120.2,99.3,-1.1,99.1,-1.8,2025-11-16_BOS_LAC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2072,2025-26,ATL,PHX,2025-11-16,0,124,47,97,0.4850,10,30,0.3330,18,19,0.9470,16,47,23,9,3,17.0,24,11,3,17.0,19,9,34,122,105.0,103.6,106.4,119.7,114.7,100.0,6.4,100.1,4.9,2025-11-16_ATL_PHX,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2073,2025-26,PHX,ATL,2025-11-16,1,122,45,85,0.5290,14,43,0.3260,20,24,0.8330,9,34,35,11,3,17.0,19,9,3,17.0,24,16,47,124,105.0,106.4,103.6,114.7,119.7,104.2,-0.6,104.2,0.8,2025-11-16_PHX_ATL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2074,2025-26,CHI,UTA,2025-11-16,0,147,49,111,0.4410,18,49,0.3670,34,41,0.8290,12,53,29,13,6,9.0,28,7,10,17.0,29,12,60,150,104.7,105.2,104.3,115.7,119.0,104.9,-0.6,104.9,-0.2,2025-11-16_CHI_UTA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2075,2025-26,LAC,BOS,2025-11-16,0,118,46,103,0.4470,16,39,0.4100,13,17,0.7650,20,49,26,6,6,6.0,21,4,7,14.0,20,10,44,121,97.3,98.2,96.5,120.2,125.4,97.4,-0.9,97.8,-0.5,2025-11-16_LAC_BOS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2076,2025-26,ORL,HOU,2025-11-16,0,113,42,100,0.4200,8,20,0.4000,25,29,0.8620,19,60,19,4,4,15.0,23,11,9,8.0,22,9,38,117,96.8,95.1,98.5,107.7,107.6,98.7,-0.2,99.0,-2.2,2025-11-16_ORL_HOU,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2077,2025-26,POR,DAL,2025-11-16,0,133,48,95,0.5050,15,34,0.4410,27,40,0.6750,13,47,33,7,9,15.0,22,8,5,12.0,32,22,53,138,104.9,106.0,103.8,113.6,120.4,104.1,-0.3,104.2,0.7,2025-11-16_POR_DAL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2078,2025-26,SAC,SAS,2025-11-16,0,110,47,87,0.5400,14,38,0.3680,15,18,0.8330,9,46,38,7,4,15.0,17,10,3,12.0,17,5,37,123,102.3,103.7,100.9,106.1,121.9,102.5,-1.6,102.5,-0.2,2025-11-16_SAC_SAS,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2079,2025-26,NOP,GSW,2025-11-16,1,106,43,94,0.4570,24,56,0.4290,14,17,0.8240,16,47,34,14,4,21.0,23,11,4,21.0,16,15,45,124,104.1,101.8,106.5,104.2,116.5,101.7,4.8,101.7,2.4,2025-11-16_NOP_GSW,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2080,2025-26,WAS,BKN,2025-11-16,1,106,42,79,0.5320,17,41,0.4150,28,35,0.8000,7,44,32,4,8,15.0,18,7,3,12.0,25,3,33,129,102.5,102.7,102.4,103.2,126.0,99.5,2.9,99.6,2.9,2025-11-16_WAS_BKN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2081,2025-26,LAL,MIL,2025-11-15,0,119,32,80,0.4000,15,39,0.3850,16,24,0.6670,12,39,20,6,4,17.0,23,13,4,17.0,20,11,47,95,96.5,97.5,95.6,122.0,99.4,100.0,-4.4,99.9,-3.4,2025-11-15_LAL_MIL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2082,2025-26,TOR,IND,2025-11-15,0,129,37,87,0.4250,15,43,0.3490,22,27,0.8150,7,40,22,5,3,16.0,25,13,3,14.0,20,8,46,111,109.7,111.5,107.9,115.7,102.9,103.7,4.2,103.4,6.3,2025-11-15_TOR_IND,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2083,2025-26,OKC,CHA,2025-11-15,0,109,37,96,0.3850,16,42,0.3810,6,7,0.8570,12,42,23,6,5,15.0,10,9,6,14.0,15,13,50,96,98.2,94.4,102.1,115.5,94.0,99.0,3.1,99.9,-1.7,2025-11-15_OKC_CHA,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2084,2025-26,DEN,MIN,2025-11-15,0,123,41,88,0.4660,10,34,0.2940,20,23,0.8700,8,40,23,9,7,13.0,27,9,6,13.0,19,10,47,112,102.9,102.7,103.1,119.7,108.6,103.5,-0.4,103.2,-0.3,2025-11-15_DEN_MIN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2085,2025-26,CLE,MEM,2025-11-15,1,108,31,86,0.3600,9,32,0.2810,29,40,0.7250,11,46,21,9,5,15.0,25,7,9,21.0,28,11,49,100,106.7,105.8,107.6,102.1,92.9,104.0,3.6,104.1,2.6,2025-11-15_CLE_MEM,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2086,2025-26,MEM,CLE,2025-11-15,0,100,38,83,0.4580,13,40,0.3250,19,29,0.6550,11,49,24,7,9,21.0,28,9,5,15.0,25,11,46,108,106.7,107.6,105.8,92.9,102.1,102.8,3.0,102.6,4.1,2025-11-15_MEM_CLE,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2087,2025-26,MIN,DEN,2025-11-15,1,112,39,83,0.4700,14,29,0.4830,31,38,0.8160,10,47,29,9,6,13.0,19,9,7,13.0,27,8,40,123,102.9,103.1,102.7,108.6,119.7,100.7,2.0,100.8,2.1,2025-11-15_MIN_DEN,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2088,2025-26,CHA,OKC,2025-11-15,1,96,45,89,0.5060,11,23,0.4780,8,10,0.8000,13,50,26,9,6,14.0,15,6,5,15.0,10,12,42,109,98.2,102.1,94.4,94.0,115.5,102.0,-7.6,101.7,-3.5,2025-11-15_CHA_OKC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2089,2025-26,IND,TOR,2025-11-15,1,111,48,87,0.5520,7,30,0.2330,26,42,0.6190,8,46,29,13,3,14.0,20,5,3,16.0,25,7,40,129,109.7,107.9,111.5,102.9,115.7,101.1,10.4,101.0,8.7,2025-11-15_IND_TOR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2090,2025-26,MIL,LAL,2025-11-15,1,95,38,77,0.4940,13,33,0.3940,30,33,0.9090,11,47,23,13,4,17.0,20,6,4,17.0,23,12,39,119,96.5,95.6,97.5,99.4,122.0,101.0,-3.5,100.7,-4.2,2025-11-15_MIL_LAL,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2091,2025-26,HOU,POR,2025-11-14,1,140,42,89,0.4720,13,36,0.3610,19,27,0.7040,16,44,18,4,2,20.0,18,16,6,6.0,22,20,49,116,102.8,100.8,104.9,138.9,110.6,103.2,1.7,103.6,-0.8,2025-11-14_HOU_POR,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
2092,2025-26,MIN,SAC,2025-11-14,1,124,41,93,0.4410,12,33,0.3640,16,27,0.5930,13,44,32,12,4,15.0,26,10,3,18.0,20,13,51,110,107.7,108.6,106.9,114.2,102.9,102.2,4.7,101.8,5.9,2025-11-14_MIN_SAC,2026-05-02 00:09:52.491217+00,2026-05-02 00:09:52.491217+00
